...6....2.....9.1..2871.4..8.1..2.6..6...475..74.........32.........8...3.....84.,145683972637249518928715436891572364263894751574136289486327195719458623352961847,56
.9...6..2..8..3.6.2.....3..5..4....787..6..5.4...5.91...75...96.1....4....2..4...,793186542158243769264975381529418637871369254436752918347521896615897423982634175,54
.6.....3.5...8..9...4..2....2..51.4.35..9..........6........56..1.867...8.....1..,261749835573186492984532716628351947357694281149278653792413568415867329836925174,58
8.6.92....2..8.........3.7.....7...4.4.3.....1..5..62.........63.....51.2....49.8,836792451721485369495613872653278194942361785178549623519837246384926517267154938,57
..4.978..7.2.......5..43.......74.......8.1..57.63..........5891.......2..7....3.,314597826792816354658243917839174265246985173571632498463721589185369742927458631,57
.....32..6..8..17...8.....3...7...1......13.9..924...........8123...8.4...51.7...,597413268643892175128675493852739614764581329319246857976324581231958746485167932,56
..2.......3...1658..5...79......93.7....8..1..........1579.......46.....8...231..,782596431439271658615834792548169327973482516261357984157948263324615879896723145,57
..........1..67..594.31..6.8.5......2..8........4....36....4.1.18...6.9.....2.6..,526948731318267945947315268835671429294853176761492853679584312182736594453129687,57
..5...7.4.7..14.5...65...1....2..38.....981...48..7..659......1.84....6....4.....,815962734379814652426573918761245389253698147948137526592386471184759263637421895,54
..3..96......2.8..1.4........2..643....175.....6...9.1.3.8....2....5.7.....2.7..9,283549617675321894194768523712986435349175286856432971537894162921653748468217359,56
4..........2.7.1...812..439...1..6.51.8.......6.3.....9..........56...42...92.7.3,459831276632479158781256439243187695198564327567392814926743581375618942814925763,55
...6.8..1.8...1..3.7..2..5.9........6.7.....223..548.....79..1..............86..5,592638471486571923173429658958267134647813592231954867824795316365142789719386245,57
..4...69..1..........8.1.......9.....52.164......34..287....5.4....6.18.6........,584372691317649825296851347143298756952716438768534912879123564425967183631485279,58
7............43.9.1..7...4...9.6...1.6.9...37.8...2.........48.........6974..85..,743896125256143798198725643429367851561984237387512964635271489812459376974638512,57
.........9.845..7.....728.6....2..482......1.8.5...9.71...3.....59..1.....29.8...,726189534938456172514372896691527348273894615845613927187235469459761283362948751,55
..56.............4....293.......1895.2..8.71...1.6....5.....4...62.....8...4..9..,785634129293718654146529387637241895924385716851967243519876432462193578378452961,58
.....6.....92...1.4.219.7..93.7.....1.....8...4...3.....84....7.918..5........2..,713546928689237415452198736935781642126954873847623159268415397391872564574369281,57
.....6....5.9..48..1..82..3....1.8..6...34.....9......17...3..23.2....4........68,897346125253971486416582973524619837681734259739258614178463592362895741945127368,57
.2.9..46.9..4..15.........7.....5...5..64.7...1..3.69.1.......3387.......64......,721953468938476152645821937876195324593642781412738695159264873387519246264387519,56
..214...8.3.2.6......9..7..7....4....8.7...92..9..3.4.3.....1...14.......9..8....,952147368837256914641938725725694831483715692169823547378462159514379286296581473,57
..6..4...12..987..9...1.5..7.....3.............8.4.1...7...2.61.3.9....2..96.....,586374219123598746947216538792165384451823697368749125875432961634951872219687453,57
25.1.9..6..7...9..4..........5.9.1..183.......6...5.7......43.....56.4.......8.6.,258149736617253984439687521725896143183472659964315872896724315372561498541938267,57
3.......8.8..1....4...79.......5...69.....13...63...8......872..6.......57..9...1,317625948689413257452879613831952476945786132726341589193568724264137895578294361,58
.7...............3.2...74...5..2...4...6...9.643.1.7.87....46......961....5....89,376459812514862973928137456159728364287643591643915728791284635832596147465371289,56
..8..6...9...1..5...79.2....6..5........6..32..38..9..185..4.9..9......4...2...8.,318546729926713458547982316261359847859467132473821965185674293692138574734295681,56
.6.1..8..........2893....5..3....915...9......1..3...7....1..7.428..3...9.....4..,762159843145386792893247156634872915587961324219534687356418279428793561971625438,57
.6..4...32....8....73.2............24.....7..7......683..5.76..54...1........958.,861745293254398176973126845196874352482653719735912468319587624548261937627439581,57
....1...8.49.3..21...4.2....56...9...7.......41..9..7....5...62..7.68...1.......9,235719648749836521681452397356127984972684135418395276893541762527968413164273859,56
..4...2...19.7..5..7..2.9..4...95.....26....9.......841...6...3...1.7......9...75,364589217219476358875321946436895721782614539591732684157268493943157862628943175,56
..395.87.......63..8..7.2.......5.9.6...17.5.5....23........1....12...8.3...6....,423956871157428639986173245812345796639817452574692318295784163761239584348561927,56
3.....671.5..8..4..1............14.6.......2...57..9.......2.....9.5.7.4.6.39.1..,398245671756189243412673895287931456941568327635724918873412569129856734564397182,57
.49.8....71.5...96.....6..19...6.8....3..85.....1..36..5..9..3....3...2.........8,649781253718532496532946781925463817163278549487159362251897634876314925394625178,56
...37....2...9...3..9..4.5...5.6.71....8..4..8..12......67..8.9.3.....7.......1..,564372981271598643389614257925463718613857492847129365456731829132986574798245136,57
8.9....3.6..3...18....6..4....94.1.6...8...52..7.....3..6..3....5..8..64.48.7....,829154637674329518135768249382945176461837952597612483716493825953281764248576391,54
....3..7..4......61......9.3....57....84.3..5..7..6....3...2.84.....4..2..2.9.1..,586239471749581326123647598314825769698473215257916843931752684875164932462398157,57
8....4..6...1.6........9.5...9....8.7.4..8.........3.5....5..389.....7....724..9.,872534916593186427416729853329675184754318269168492375241957638935861742687243591,58
.6.......7...2.......1.5...1......48.2.....7..9.47..616..7...8..59.....6..1.9.3..,965837412714926835382145697137269548426581973598473261643752189859314726271698354,57
.531......7.95..2...6..4....9....1..641.....5...7....9....76..........7...8.2.5.4,253167948874953621916284357397645182641892735582731469125476893439518276768329514,57
86.1..7.2..1..69.....8....6.43.9...5....2..3.2..73...........6........9.45......8,869153742571246983324879156143698275697521834285734619912385467738462591456917328,57
8.63.1.....9....8..4....2.....4.5....7..9......1...5.2.6.9231...9..4..7..........,826371954159264783743589216932415867675892431481637592567923148298146375314758629,58
..2.....1.5....6......68..7.97..1.281..9...5.3....2.............6...5.4..8.37...2,672493581853217694914568237597631428126984753348752916239146875761825349485379162,57
596....14..3..9..8..........3..1....9....8.61...2.6.5........73.8...75.94........,596832714713549628824761935637415892952378461148296357265984173381627549479153286,57
9.8....7...4...8.....4...3...95.21.8.....4....1...8...1......47...129..663.......,968351472374296815521487639749532168856914723213678594195863247487129356632745981,57
5....6.2.3...8.6....6.....5.8....3..4..83..97.5...2.......145.........76..7..9...,579146823324587619816293745782961354461835297953472168698714532145328976237659481,57
..7...9.2..95.8.....52.6....8..6.7.5....1..2..7......6.34...28.5.....491...1.....,867431952219578634345296178482963715653714829971825346134659287526387491798142563,55
7.8.6....5....2...13.5.9....16....8......3.9.8............21.5..5.73......3.....4,798364512564812937132579648316297485245683791879145263987421356451736829623958174,58
..8.24....3..57.2..65..3...8.......7......39..57...64.3....6.........13...4.8.2..,718624953439157826265893471893462517642715398157938642321546789586279134974381265,56
..2.8....4....37.8...5.4...8.6...4.5......8...9...5..6...6..1.33.9..1....2..5..8.,932786541415923768768514239876132495153469872294875316547698123389241657621357984,56
...74..5.3.52...1..7.............4....9.3....5.4...83..3.5..978.....2..6.618.....,198743652345268719276951384623187495789435261514629837432516978857392146961874523,56
..3....1.5..2.6..3..4..7...1.......99....46....6.1........638.7..2.7.9.6..9.4....,683495712571286493294137568147628359928354671356719284415963827832571946769842135,56
4.9..3.62..6.4.9...5....3....4.1...........293..5.2..8.2..3.....7.8...3........16,489173562736245981152689374294718653518364729367592148625431897971826435843957216,56
2...6.....3.7.95...5...19....7.1.83..6...2..54..5...7.......34....3...2...2......,279865413138749562654231987527916834863472195491583276715628349986354721342197658,57
8.1....5.6.97..........5.3..4.31..........9.47..2.........8.2..4.......6..8.5.3..,831492657659731482274865139542319768183576924796248513367184295415923876928657341,59
.6.....3.8...1........2..9.7..8...6...5..71.91.....3.....245....47..6...2.97....6,961574238872319645453628791794831562325467189186952374638245917547196823219783456,56
9.62...........1...8..6..7.5......6..4713..2.....7...9..43..2........8.1..28....7,916287354725943186483561972591428763647139528238675419874316295369752841152894637,57
..8...5...2.8...94.691...8..9...........9.2..4..6.8..151..26.....3.7.......5.....,748239516125867394369145782697312458851794263432658971514926837983471625276583149,57
.......61..39.7..5..42.......2..13...1.5.2..6.....3.8..........65...9...8...36...,725348961183967245964215873492681357318572496576493182239754618651829734847136529,58
9....5......8.3..6.2.6......95...61.....7.4...8...49.28..25..3.2.47...........1..,936415278741823596528697341495382617162579483387164952819256734254731869673948125,56
.....257.....4.....68.....982.5..9..........2..9.61.3.3.41........87..6.7.....3..,943682571172945683568317249827534916631798452459261837384126795295873164716459328,57
.....2..54......3...67.8.....1...492...4.9...3..5......65.......9.3.1....8..7..2.,837142965412695837956738241571863492628419753349527186765284319294351678183976524,58
...6.59....4.3.7.2.2.1..63..3.5..17............64.....1.......8..59.7...29....4..,317625984564839712829174635432598176951762843786413259173246598645987321298351467,56
..7.1.........85....5..2.41..32.7.......8......1.4.....14.9..235..7..8......34..9,347519682192468537865372941983257416476183295251946378614895723539721864728634159,56
....8.1.6.2.......1..2..9..5.97.6.....6...3....8....72..3.4....9...3...5...6....8,397485126624971583185263947539726814276814359418359672863547291942138765751692438,58
.7.2..9.......67...3....5.1.2.9...1.....61....19.5..6....6.8...9.7...28.8....9.5.,174285936592136748638497521326974815785361492419852367253648179967513284841729653,55
.....46..........54.....9219.72.......3..52...5...9..774...6....1..3.5......7.18.,579124638821693745436857921967281453183745269254369817748516392612938574395472186,56
....92..3.95......3.15...6.974.8..26..8..........7.1..5.......4.327.5...71.......,647192853895637412321548769974381526168259347253476198586913274432765981719824635,55
...4...38..62..45..4...3...5.....8.32...3......9....7.9....5..1.....658....1..6..,195467238376218459842953716514679823287531964639842175968725341421396587753184692,57
43......1..12.3..7....1..9....9.47..6.85..2.........6....7.2...8.5......3.....64.,437896521961253487582417396253964718698571234714328965146732859825649173379185642,57
9............27...5...3.2..4.2....197.8..5..4....4.6....36....8...5.8.....7.....1,921456873386927145574831296462783519798165324135249687213674958649518732857392461,58
4.3............2...26.47....8...1..3...8.61.47.....9...9..1.83.5...2...6.3......9,473192568915683247826547391284951673359876124761234985697415832548329716132768459,56
..7916..8...8....2.....36.....239..6.........28........7.1....45...6.2....6.7..19,427916358163854792958723641715239486634581927289647135372195864591468273846372519,56
2..8....4..97.6.......4..61...4.7.19.64...3...1..3..8..........8.3.5.....2.6...7.,236815794149726853758349261382467519564198327917532486695274138873951642421683975,56
....1.8.....7...4..15..3..2.63...........9...947....6.....9......25...3.1.4.6759.,679412853328756149415983672263174985581639427947825361756398214892541736134267598,56
6......8.2...........89..3.....4...5.79.8..2..12..5.........1.415.......8..27....,691324587238517649745896231386942715579183426412765398923658174157439862864271953,59
..24........5.7....6....2.9......1.5.....9.6..97.1...23..7....4.......5.92...16..,872496513139527846564183279283674195451239768697815432316758924748962351925341687,58
.5.8...677..9.3.....4............8...3.2...5..1..6...258.3...2.461.8.......5.....,153824967726913485894657213247135896638279154915468372589346721461782539372591648,57
.4....19..513..2..3......7......3...9...7..42....86.1..93..8.....84.........9....,642857193751369284389124576817243659936571842524986317493618725278435961165792438,58
71..............3.9.3.1..8..8.5.4.9....9...1......8.....27.65..5......693.7..5...,716843952824659137953217684281574396675932418439168275192786543548321769367495821,57
..23....1.7...8.....67.95..12.....67....1....3...9...4...8.1.....4..2.8.......24.,892354671573168492416729538125483967948617325367295814239841756654972183781536249,57
94.8....2...4.3...1.....5......16.........213.......94..35..4..8.......7...93...5,946851372572493186138627549429316758685749213317285694293578461854162937761934825,58
..6....257....6...4..21......9..1....3.6..8..17.9...6..8.1579.6....6.51......2...,396748125721536489458219637869321754532674891174985263283157946947863512615492378,54
..15..2.9.8..4...6...1..7...........7..89..5.42...6....4....8....3..4...2.76....1,371568249982743516654129783539471628716892354428356197145937862863214975297685431,57
...6....9..6.142....5..8....5..26..378........9......4.7....68.....97...2..1.....,817632549936514278425978316154726893783459162692381754579243681361897425248165937,58
...5..428..8.......2..7..5.4..619...7.6..2.9...........912....36.......7....9.6..,967531428538924761124876359483619275756382194219745836891267543642153987375498612,57
4...89..65....1.....7.......3....7.5....2...9..96..1...51..38......1..2.8..4.....,412789356568341297397562418236194785145827639789635142951273864674918523823456971,58
5.7..2.8....19..2...9................13.6...88..4...56.5......196137.....7.......,537642189486193527129857634645789312713265498892431756354926871961378245278514963,57
.57.2....9.....5..3....5..1.....7..........86...56172...63.81....92..3..71....2..,857123694961784532324695871632847915175932486498561723246378159589216347713459268,55
.......8..8..9...3.6.74.9.569...........5..48.7...32.....4..7.......2..6..96.1...,952316487784295163361748925695824371213957648478163259536489712147532896829671534,57
...7..53.26..5...91.78........5....2....1....49...2.8..74...........51....6.9....,849726531263451879157839624638574912725918463491362785974183256382645197516297348,58
..8..3....24.1.85.1.7....2......26...6.8...........9....16.8.7.94...7..1.7....5.9,658423197324719856197586423415972638269834715783165942531698274946257381872341569,55
...4.....9...3.1.76...1....1.72.4.8....8...2.........9.967..5......8....7...523.4,871426935924538167635917842157294683369875421482361759296743518543189276718652394,56
17.....32..3.8..1......1.....5...2..3......81.6.85.47..4.69......6......7..2.....,178564932653982714924371865485137296397426581261859473842693157516748329739215648,57
..9...8..6.8.....2.7..24........2.7....3..5....47..2.........645...89..39...1....,429635817638197452175824639856942371792361548314758296281573964567489123943216785,58
..3..4..7.....168....5.2.....1.5..7...4...9..7.58...3.62....4.....3...21.........,583694217942731685176582349261953874834217956795846132628175493459368721317429568,58
...6............4...9.4.17..4...5.6...1..2...3.....9.8...18.2...8...74.3...5....1,874651329216739845539248176948315762761892534325476918653184297182967453497523681,58
73...25..5.....8..61.5...4.1...7.2..2.5.83........4........837....1....9......4..,739842516542761893618539742194675238275983164386214957961428375423157689857396421,57
..1..25..2....3.4..3...8.168.....7..15..76..44..2.....36.....5...7.........69....,691742538285163947734958216826534791159876324473219685368427159917385462542691873,56
....5.....194...3...6..89.7....7.45...39..8.2..58....3.2.1..............97.....1.,387259164219467538456318927892673451163945872745821693528136749631794285974582316,57
...8.7....8.3.....7.....2....52..6....9..4.3...3...19.....2.5...2..819...64..5...,452867319986312457731549286815293674679154832243678195398726541527481963164935728,57
1..3...9..281........7..6.........2.....6.17.57..8.....3267.....4.......86....4..,157326894628149753394758612416597328289463175573281946932674581741835269865912437,58
.9.4.....2.......7....5814......5.8.......6533........7.192...8.39..........71...,198467325245193867673258149917635284824719653356842971761924538439586712582371496,58
...3.........5..6..8.74...3..41......36.....75...6..2..9..328.6..1.........59..3.,652319478473258961189746253924173685836925147517864329795432816341687592268591734,57
.7.4.2.3.4..83...1...1.56.21.....7..3.5.......8........9..2...........6482......3,671492835452836971938175642149263758365781429287549316596324187713958264824617593,57
8..97......3..2..5..5.....1.7..2..4...13...62..........47....1....6.3.2.3..8.....,814975236763182495295436871976528143581394762432761589647259318158643927329817654,58
....39...51..8..6...9.4.1...9.27......84..6....456..3.7......24.........9.5......,647139258513782469829645173396271845258493617174568932781956324432817596965324781,57
3.......89.....5...1....2..8..7......5....1..43.85.67.....1.7....4.23....9...64..,347265918982147536615389247826791354759634182431852679263418795574923861198576423,57
.......96....2.3...9..8...4..83......4.6......7.4...85263..1.....7....6...1.....7,832174596514926378796583214628357941145698723379412685263741859457839162981265437,58
......63.....14...17..3....7..9...6...9..51..5...2...93.5.42.1....5....3.4....72.,924857631853614297176239458732981564469375182581426379395742816217568943648193725,55
.1.8..4......9.....5...3..85...763.47..149.2.............51..8.........2.3...7.9.,617852439348791256952463178589276314763149825421385967296514783175938642834627591,57
5....2..9.7.56......9...41....9.3.2.....1.....56....9.1..8.5...8......7....63..4.,538142769471569283629378415714953628982716354356284197147825936863491572295637841,57
......9.8.....7...894....163....45..4.9.........5...8.....9.65.68..2.4...17......,572416938136987245894253716368174592459832167721569384243798651685321479917645823,57
1....963...............18..9..........1.9.4..2.45....8....5...6..54.7.....763..85,158249637643785291729361854986124573571893462234576918312958746865417329497632185,57
921.........8.2.5...54.......36...852..59.63.7........63.9...4....3.......2.....8,921735864347862951865419723193674285284591637756283419638957142419328576572146398,56
2....485...3.....7...61...3...8...65.3.7.1....4..3.....81..25..4......2.5.....9..,219374856863295147754618293172849365635721489948536712381962574497153628526487931,56
..6........2..8.1....63.9..9..3..5....7......3...54.8.5....12.77............4....,896415372432798615175632948984376521257189436361254789543861297719523864628947153,60
.1.57.23...2...84..7..8.1.......5..41..7......4.8..62...3..4.8.......56....2.....,814579236592361847376482195638125974129746358745893621253614789481937562967258413,56
9...2.5..2....5.1....98.7.6.435....7....1438.5..8.......1...832............24....,978126543236475918154983726843562197629714385517839264491657832762398451385241679,55
.62...8.....5.........8..1.81.4..7..4....3..5.....12.3.3..5.9..9..7........64...7,562314879148597632379286514813425796427963185695871243734152968956738421281649357,57
..4.....9...31.5.....8..3..9.2.8..4.748.2..1...1.............7.82...4........6..5,384765129276319584195842367952681743748523916631497258569138472827954631413276895,58
.....614..2597...3....4.2.5.........8..2..7.116........8..........71..5.3...5.4.9,938526147425971863716843295243197586859264731167385924581439672694712358372658419,56
.8.237..1.....5....279.......3..9..7.1.8...4...5..4..2...1.....34.....2.6.......3,986237451134685279527941638463529187219876345875314962752163894341798526698452713,57
.5...4...2...36..7....8.6...8..6..24...971.5...9....6...2...8..8.3....4......9...,356794182218536497947182635781365924624971358539428761472653819893217546165849273,57
6.....7.2..4...5...5.2........42.1....1....4.4....9.76....1.8...2..4..939....6...,693584712214397568857261934769423185531678249482159376346912857128745693975836421,57
..8....1.....3...8.3..47.963.5....6......8..71.....92.2..6............7....4.5..1,748296315962531748531847296375912864429368157186754923214673589653189472897425631,58
4......86..38.7..2.......19.49......7.2..14......23...5...6......138..6.....9....,415239786693817542827546319349678125762951438158423697584162973971385264236794851,57
......7..7..6.4..3..2..84.5...3.6.8....5...2.......93.98..57....1.........7.2....,491235768758614293632978415129346587873591624564782931986157342215463879347829156,58
.......2.2.5..8.......726.394...5....5.7..1...8......4....567........91.8.1.....5,736541829295368471418972653942615387653784192187239564329156748574823916861497235,57
.1...5.8...5.2...6....7.14...87316..4.9...2....1......8.....3.....9......2.....1.,317465982945128736682379145258731694439856271761294853894512367176943528523687419,58
47.1.........8.....3....1.....6.5.48..8.179....4....2........8....9.2.6.76..5....,475196832291583674836274195917625348328417956654839721549761283183942567762358419,58
...1.6..5.73...9..1....2....31...6.7.......28.6............1.3.....4.7.684.96....,482196375673854912195372864931528647754639128268417593526781439319245786847963251,57
7.8..3...13..2...9...5......4.3.......24...6........15.8.9...5...3.4...247.2..69.,758193246134628579629574831546317928812459367397862415281936754963745182475281693,55
...6...1.......3...1.....247..5...3.6....12..3..9.2.6..3.8......4.75......9....82,273694815486215379915387624724568931698431257351972468137829546842756193569143782,57
.7.2...8.....1..398.2......9..5.7..1...19.35...64...........9......75.....3...4.8,379254186645718239812639547934527861287196354156483792768342915491875623523961478,57
....1.......64...5184.3......24..53..7......2.6.39.....18...9..6..9....3...7..8..,756819324329647185184235769892476531473158692561392478218563947647981253935724816,56
...53.8.....6.4..71.....3....7......2.5....4..83..7.2.7....2...5..8..6.1...4.3...,972531864358694217146728395697245183215386749483917526739162458524879631861453972,57
.83.....7..6..49............4....7.81.7.8.....3...5.1...4......2.1.794......2.65.,483192567756834921912657834645213798127986345839745216594368172261579483378421659,57
......764.47.6..1.....3....53..9....9..4....2.72....51.9....8....8......2...57..3,325918764847562319619734528536291487981475632472683951793126845158349276264857193,56
1.........4.98....6...53.....48......1..7.5.6.9....7.3.2....3.4...7...2.5......67,139264875245987631678153492754836219312479586896521743927618354463795128581342967,57
4.27.3...8........5.....46...3....8.9...6..54..72.4......6.1....14...8......7.2..,462713598879546321531892467643159782928367154157284639785621943214935876396478215,57
..25........931..2..1.....8....73.46.23.5....1....63.....7...6..58.........21.8..,432587619876931452591642738985173246623459187147826395214798563758364921369215874,56
.......18.4.2..9..7....8..28...1.6...239........37.......8...79..1.......5.....6.,295643718148257936736198452874512693523986147619374285462831579981765324357429861,59
1.2....9..9..753..8.......731...74....6.........953......81.......5..9.324.....8.,172348695694175328835692147318267459956481732427953816563819274781524963249736581,56
........4..1.8.9...329.....7.981..6.8....47......3.5......2...6.9....8..5.7......,985276314671483952432951687729815463853694721164732598348529176296147835517368249,58
.6.....57..1...2.6..87...3...3.......5..2....6..5.74.283...5.....5....4..9.68....,364912857571348296928756134243169785157824369689537412836475921715293648492681573,56
62........58......91..832.42..7..........961..3.46...8....27.........8.1..45.....,623145789458972136917683254261758493845239617739461528196827345572394861384516972,56
7.9.........4..5.9.4.23.6......91.4.5.........2..6...5.1....2.6......38...8.7..1.,739856421286417539145239678673591842594728163821364795417983256962145387358672914,57
.1...5......2.4..9....6.472.6......7..2.5......7.1.93..8...1...49....5..6.3......,214795368376284159958163472569438217132957846847612935785321694491876523623549781,57
1....6......7.2....84....6.6..3..7...4..9..5...7...2.3..3......4...85...52......6,175846932936712584284539167659328741342197658817654293793461825461285379528973416,58
.....1..8........6.78.5..4....7....4..5.3...1.429...8......9..33.752....6.4......,456291738213847956978356142839712564765438291142965387521689473387524619694173825,57
.7.....8..2......1...974..6.1......22.671...37..5........18.5.7...2...18..8....2.,374621985629835741851974236915348672246719853783562194492183567537296418168457329,55
........4...2..6...96..4..36...8.4...4.5...8.1.7...2......2...9..5.1.3...1.76..5.,831697524574231698296854713659182437342576981187943265768325149925418376413769852,56
....5....1.36......6.1.4.578..36...57.6...8....2.............8.9.84....2.2.5..6.9,487953126153672948269184357841367295796245831532891764615729483978436512324518679,55
....7.5.6.7.............23.4..2.13...1.6.4.......9....7..1...2...5.6.9...23....64,234978516671325498958416237467281359519634782382597641796143825145862973823759164,57
..6.7...1197.6......3..8........2.....89.......934.6......2.1.88....47.6.....1...,586279341197463852423158967375682419648915273219347685954726138831594726762831594,57
.....4.8561.9...........2...9..5..3...18.....8.2.6.........2....7....8.6...6853.9,239714685615928743487536291796251438341897562852463917968372154573149826124685379,57
.1..6.....48..7..1.......62.....58.3..9.1.2.....9.6...8..6......9...8.353.....6..,912564378648327951735891462167245893589713246423986517851639724296478135374152689,57
...1....61.28...9..9..2...4....9..7..6.24....35......1...48..6.8........4.....8.3,547139286132864597698527314284391675761245938359678421915483762823756149476912853,57
9.4.8.3.2.812.........79...57..93..6..8......43.5.........57.9..2...........6...1,954681372781235964263479185572893416618724539439516827346157298127948653895362741,56
.......7.4.73..5....98....2....7.9..7.41..3..128.......5....8.1....61.......3...6,283695174467312589519847632635274918794186325128953467356729841842561793971438256,57
.8.1...9..35.......413....8..4..6........245..5....2.92.39.........2.6.3.....4...,682157394935248176741369528124596837396872451857413269263981745419725683578634912,57
.......5.327...1...8...6...7.4.....6........8..57...2.2...6538.......2...5..4....,496371852327458169581926743714582936932614578865739421279165384643897215158243697,59
.9..7......6.4..2...16.37....5.......67....91.....2..4....3..4.1....58...2....6..,392178456786549123541623789415396278267854391839712564658231947174965832923487615,58
.2....8....8...3.4...2.196...45.8.1.5..94..3.....3......34..5..1..79......9......,926374851718659324345281967234568719581947236697132485873416592152793648469825173,56
...6...43..37.58.....98.....7..5......6...17..8...2..9...2..96..4......56.8..7...,897621543213745896564983217972156384456839172381472659735214968149368725628597431,56
..9.....5..3746...6.....7...925..........4...5...72.98.....8.468...2........9..3.,789231465253746189641859723192583674378964251564172398927318546836425917415697832,57
1.3............1.82....3.6.3..1......9.7.2...6.....89.7....4....4.56.3........9.1,183649725964257138257813469378196254495782613612435897731924586849561372526378941,58
.9.15....5....8......4.2.986.3.....587.6..4...4.3...7.............8397.1....7.2..,298153647564798312731462598613947825875621439942385176357216984426839751189574263,55
.36..........9.3..8.1..6.2...7..564......4......6..21.193...4...7.5...8..8......3,936452871724198365851376924317925648268714539549683217193867452472539186685241793,56
..2...3......4.1.8..7.6..9....3..6..3..18..4.........358.......2.18...54..4.7.8.6,452918367693745128817263495729354681365187249148629573586491732271836954934572816,55
...3..5...3..1...716.8.2.....27....9.5.....6.......74.64...5.7....1....3.8..6....,928374516534619287167852934412786359753491862896523741649235178275148693381967425,57
....7.....4.5.......12.8.4.12..6....3......21.9..4.........9.8.9..6..4...3..8.5.7,859374162243516879761298345127863954384957621596142738415739286978625413632481597,57
...7..581.....67..3.........3.6.2.9..5....36...6...4..9.....27...821....6.4..8...,269734581145826739387591624731642895452189367896357412913465278578213946624978153,56
.....8.......72.4138..5....4....7..26.........39.....4...1......152..6.9862......,274618953596372841381459726458937162627541398139826574943165287715284639862793415,57
.527.........1..6.1........4.8.762...6....158.....9.4.7...4.32....39.....2....6..,652734981873915462194268573418576239967423158235189746789641325546392817321857694,56
.5.3...94....2...1.28.5..6.1.7.......39.1....86....7..48..........26.........5186,651387294374629851928154367147892635539716428862543719486931572715268943293475186,55
2.3...7.6.15.9.2........18..2.74.............9.7..3.5.....74....6...1...45...8...,243815796815697243679432185526749831134586972987123654391274568768351429452968317,57
...3..71.73...1.469...6...3....4......8215...427......36.9.......4.......5....8..,286394715735821946941567283513749628698215437427683591362978154874152369159436872,56
..7.....8....8193......5.6.4...96..1.65......81..2........6.....23......7.8.1...9,537649128246781935981235764472596381365178492819423576194867253623954817758312649,57
...6..4..43....6.55..7...18....8...6..4......2..15.7...7..1..3...25.6......92....,821635479437891625596742318713284956954367281268159743679418532382576194145923867,56
........91.56.....86..2.5.19...4..2...27....8...1..74.7....5..4.5............4.3.,247851369195637482863429571976548123412763958538192746729385614354216897681974235,57
3....8......7.5..6......84......36..1...7.....9....281..4.9....6...3.4...82..1...,376948512841725936259316847425183679168279354793564281534697128617832495982451763,58
4...........2...3959....8...1..8.9.7...........275............3.46.71......46.2..,423897615681245739597136842314682957758914326962753184179528463246371598835469271,59
....14..2...7.....1..3...5...3..2.9.2.....5..8..6..3.4..2.3.48..7..9...19.....6..,357814962689725143124369758713452896246983517895671324562137489478596231931248675,56
...135.9..2.....5..8......4.1.......49.8.6.....6..2..3835...6......48......3....7,647135298321984756589267314218573469493816572756492183835729641172648935964351827,57
7....19.........6..5..3...2..5812..9..2...5.697.....4....9.....1.8..3.....7...48.,786241953213579864459638172645812739832794516971365248564987321128453697397126485,56
4..7.5.9.....1....82.4.9..5..48...2.5.31...4.......9...39...7.............2...381,461735298395218674827469135914876523573192846286543917139684752758321469642957381,56
...2....3....1..847.1........9...7...56...2..2.....956....81.9.87.3....5.........,698254173325917684741638529139562748456879231287143956564781392872396415913425867,58
..4.9..........6.2.58.4..915.9..2....2...1.3..8.7.....91..6.........52.3.....7...,274196385193578642658243791539682174726451938481739526912364857847915263365827419,57
.......67..17.43..3....2..1...6..........9.729...7..5.68..1...55.....9...93...6..,849135267251764398367892541725648139416359872938271456684913725572486913193527684,56
....9.2...8.....15...7.1....92.6...7.3.4.....1.4327........8.2..6.2..4..........9,615894273487632915923751864892165347736489152154327698371948526569273481248516739,57
.......9....276.......84..3....23.759.......675........61..52.7..9..24..3..8...6.,287531694493276851615984723148623975932758146756149382861495237579362418324817569,55
4...3.9....1.4.5...5.7..8.3..89....4...........582...72...7.........12...1.....5.,487235961931648572652719843368957124729164385145823697293576418576481239814392756,58
32.8..91.......23......4..8.8.......5..39...71....5.....6..........57.6.298...1..,325876914874519236619234758983762541542391687167485329756128493431957862298643175,57
..4......9.6..51..35.49....6.7....4....8..3.......32........6.57..94........32.9.,284671953976325184351498762637219548512864379849753216493187625725946831168532497,57
.6249......571.....1.....4.....7..6.......1......5..985...364...7.5...39.968..5..,762493851435718926918265743189374265253689174647152398521936487874521639396847512,54
..6..9.8........7.39.5.4.......6...7.3.4..1..8..2...3..5..2......9.3.......7..8.6,276319485415682379398574621941863257532497168867251934654928713789136542123745896,58
...6...5..3...2.79.5..81...9..42.1...7..........79.26.1....5.....4.3.....6.9.....,842679351631542879759381624985426137276153498413798265198265743524837916367914582,57
...51...2....8.....1....46.3.82.......6....5..57.4........3...5..26...89639..8...,984516732263784591715329468398265174426197853157843926871932645542671389639458217,56
7...4...8...76.54....9.82..97.......8.6........4.3.9..4..2.3.5.........638....1.9,751342698298761543643958271972184365836529714514637982469213857127895436385476129,55
